2.0313444897689914, 4.991167220541002
3.025486811289843, 4.356850899504297
3.025486811289843, 3.64958654363849
3.982809046828442, 3.400900061266546
3.982809046828442, 3.2755620741510865
3.982809046828442, 3.1502240870356273
5.032181497322675, 2.776983356765396
6.0079137758524, 3.6601971668863595
6.0079137758524, 2.8166526186807266
6.0079137758524, 2.745030911757607
6.0079137758524, 2.3766433358706345
6.0079137758524, 2.122025220363597
7.002056097373253, 2.9638750162449172
7.002056097373253, 2.5265183892467924
7.002056097373253, 2.301555281491638
8.03301850487636, 2.3928908527189345
8.03301850487636, 1.8504227391716017
9.008750783406086, 2.2042508519087987
9.01650238045498, 2.1022106349176877
9.984483061935808, 2.010324989413176
11.033855512430044, 2.1014604391950615
11.033855512430044, 1.6960261133886814
12.009587790959767, 1.538404099288936
13.003730112480621, 1.9031442734344535
15.010424798513451, 1.6113219903019944
15.986157077043178, 1.5181775987226849
20.036366535091094, 1.5387356812654325
24.012935821174505, 1.5181775987226849
27.989505107257912, 1.4979510981564337
